Lodge_name,Lodge_address,Lodge_rate,Lodge_type,Lodge_RealImgName,Lodge_Tel,Lodge_content,Lodge_SellerInfo_BusinessNum
하이원리조트 마운틴콘도,강원 정선군 고한읍 고한리 438,9.5,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2021/03/31/6063ceed4d9b5.jpg,15887789,사장님 한마디                    복층 구조의 넓고 여유로운 공간  고급 대리석과 원목 마루로 마감한 격조높은 인테리어가 차원이 다른 편안함을 드립니다최고의 부대시설을 갖춘 마운틴 콘도에서 내 집처럼 편안한 휴식을 취해 보세요                주변정보하이원 워터월드 스키장사북석탄역사체험관 차량 4분도사곡휴양림 차량 10분공지사항리조트 시설 확인 및 운영여부  운영시간  기타문의 등 하이원리조트 대표번호 (15887789) 문의 부탁 드립니다객실 이미지는 대표 객실이며  체크인 시 배정받는 동에 따라 객실 이미지와 상이할 수 있습니다[하이원 불꽃쇼 일정]기간: 2023년 10월 1일  10월 2일  10월 7일  10월 8일  10월 14일  10월 21일  10월 28일장소: 그랜드호텔 그랜드광장시간: 21시※본 일정은 기상악화 등 당사 사정에 의해 변경될 수 있습니다유연체크인제도 안내 유연체크인제도  도입으로 체크인 시간을 다양하게 운영 하오니 체크인 시간 변경 관련 문의는 하이원리조트 대표번호(T 15887789)로 문의하여 주시기 바랍니다예약 시 여기어때에서 발송되는 체크인 아웃 시간과는 무관하며 하이원에서 발송되는 체크인 아웃 시간으로 확인 바랍니다기본 타입인 B형: 15시~11시로 접수 진행되나  B형타입 마감 시에는 A형 또는 C형타입의 시간으로 임의 변경 될 수 있습니다(우선순위 : B형>C형>A형)   예약 확정 문자에 입실 퇴실 시간 표시되어 발송됩니다유연 체크인 구성 시간은 아래 3가지 형태로 진행됩니다 (체류시간 20시간으로 동일)A형   체크인 : 13:00 | 체크아웃 : 09:00  B형   체크인 : 15:00 | 체크아웃 : 11:00  C형   체크인 : 18:00 | 체크아웃 : 14:00스마트 체크인 서비스 오픈   하이원리조트 앱 다운 후 프런트 방문 없이 원스톱 체크인 서비스   자세한 이용 방법은 홈페이지 참고 부탁 드립니다기본정보체크인 : 18:00 | 체크아웃 : 12:00 (당일 예약 후 체크인 시)당일 예약 후 체크인 외 유연 체크인 제도 안내 참고 22시 이후 체크인 시 호텔 프론트 문의무료 WiFi전 객실 금연Bath Amenity (치약  칫솔 유료)주차 가능인원 추가 정보기준인원 외 인원 추가 시  1인 5 000원 (영유아 포함)   침구  수건 요금 불포함 침구 추가 : 1채 15 000원 (최대 투숙인원 수 초과 불가)타월 추가 : 1개 2 000원 엑스트라 베드 추가 불가현장 결제부대시설 정보하이원 리조트의 모든 부대시설은 이용 전 리조트 홈페이지를 필히 참조기상악화 등의 이유로 모든 부대시설은 사전 공지 없이 이용 시간이 변동되거나 이용이 불가할 수 있음워터월드 스키장아테나키친   마운틴 콘도 스키하우스 3층 마운틴 카페테리아   마운틴 콘도 스키하우스 2층   조식 단품 운영   주말 특선 BBQ 뷔페 운영전망카페   하이원 탑   음료 및 스낵  셀프서비스 운영스카이 1340   이용 전 운영시간 및 휴장 일자 홈페이지 참조취사 시설전 객실 취사 가능취소 및 환불 규정체크인 기준 8일 전 17시까지 : 0% 부과체크인 기준 8일전 17시 이후~6일전 17시 까지 : 10% 부과체크인 기준 6일전 17시 이후~4일전 17시 까지 : 30% 부과체크인 기준 4일전 17시 이후~2일전 17시 까지 : 50% 부과체크인 기준 2일전 17시 이후~1일전 17시 까지 : 70% 부과체크인 기준 1일전 17시 이후~당일 24시 이전 : 100% 부과체크인 당일 24시 이후~Noshow : 환불불가연박의 경우 박수에 상관 없이 최초 1박에 대해서만 수수료 부과취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타최대인원 초과시 입실 불가합니다미성년자는 보호자 동반없이 이용이 불가합니다당사 시설은 만19세 이후 단독 투숙이 가능 (미성년자는 단독 입실이 불가)위의 정보는 호텔의 사정에 따라 변경될 수 있습니다해당 이미지는 실제와 상이 할 수 있습니다체크인 시 배정 또는 베드타입 미기재 상품은 특정객실과 베드타입을 보장하지 않습니다해당 객실가는 세금  봉사료가 포함된 금액입니다전 객실은 금연객실입니다 객실내부에서 흡연 시 특별 청소비 200 000원이 부과됩니다객실 내 비치된 금고 또는 프론트에 보관 (보관하지 않은 분실물에 대한 보상 불가)이용시 반드시 마스크를 착용해야하며 미착용시 이용이 제한되오니 양해부탁드립니다당 호텔은 리조트 내 열화상 카메라 (총 14대)를 설치하여 실시간으로 감염병 의심 증상 확인 및 예방을 진행하고 있습니다본 상품은 하이원리워즈 포인트 대상에서 제외됩니다,1
 하이원리조트 힐콘도,강원 정선군 고한읍 고한리 산 1239,9.6,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2022/03/02/621f38650dc2a.jpg,15887789,사장님 한마디                    복층 구조의 넓고 여유로운 공간  고급 대리석과 원목 마루로 마감한 격조높은 인테리어가 차원이 다른 편안함을 드립니다최고의 부대시설을 갖춘 마운틴 콘도에서 내 집처럼 편안한 휴식을 취해 보세요                주변정보하이원 워터월드 스키장사북석탄역사체험관 차량 4분도사곡휴양림 차량 10분공지사항리조트 시설 확인 및 운영여부  운영시간  기타문의 등 하이원리조트 대표번호 (15887789) 문의 부탁 드립니다[하이원 불꽃쇼 일정]기간: 2023년 10월 1일  10월 2일  10월 7일  10월 8일  10월 14일  10월 21일  10월 28일장소: 그랜드호텔 그랜드광장시간: 21시※본 일정은 기상악화 등 당사 사정에 의해 변경될 수 있습니다유연체크인제도 안내 유연체크인제도  도입으로 체크인 시간을 다양하게 운영 하오니 체크인 시간 변경 관련 문의는 하이원리조트 대표번호(T 15887789)로 문의하여 주시기 바랍니다예약 시 여기어때에서 발송되는 체크인 아웃 시간과는 무관하며 하이원에서 발송되는 체크인 아웃 시간으로 확인 바랍니다기본 타입인 B형: 15시~11시로 접수 진행되나  B형타입 마감 시에는 A형 또는 C형타입의 시간으로 임의 변경 될 수 있습니다(우선순위 : B형>C형>A형)   예약 확정 문자에 입실 퇴실 시간 표시되어 발송됩니다유연 체크인 구성 시간은 아래 3가지 형태로 진행됩니다 (체류시간 20시간으로 동일)A형   체크인 : 13:00 | 체크아웃 : 09:00  B형   체크인 : 15:00 | 체크아웃 : 11:00  C형   체크인 : 18:00 | 체크아웃 : 14:00스마트 체크인 서비스 오픈   하이원리조트 앱 다운 후 프런트 방문 없이 원스톱 체크인 서비스   자세한 이용 방법은 홈페이지 참조기본정보체크인 : 18:00 | 체크아웃 : 12:00 (당일 예약 후 체크인 시)당일 예약 후 체크인 외 유연 체크인 제도 안내 참고 무료 WiFi전 객실 금연Bath Amenity (치약  칫솔 유료)주차 가능스마트체크인 시 슬로프뷰 선택 시 1박당 22 000원 추가 요금 발생객실 이용안내1박당 전망뷰차지 2만 2천원(C동 슬로프 뷰 스키시즌만 가능)인원 추가 정보기준인원 외 인원 추가 시  1인 5 000원 (영유아 포함)   침구  수건 요금 불포함 침구 추가 : 1채 15 000원 (최대 투숙인원 수 초과 불가)타월 추가 : 1개 2 000원 엑스트라 베드 추가 불가현장 결제반려견 동반 입실 안내2년 이내 광견병 접종확인서 필수 지참2M 이내 목줄 또는 가슴 줄 필수 지참(힐콘도 하이하우 클럽라운지 대여가능  전 업장 이동 시 필수 착용)단  8kg 이하 소형견 2마리까지만 가능 (단  26kg 이상 대형견은 1마리)애견 비품 구비 : 펫 전용 쿠션 방석  패드 전용 물통  클래식 볼  배변패드  배변봉투현장 상황에 따라 비품 변경될 수 있습니다현장결제부대시설 정보하이원 리조트의 모든 부대시설은 이용 전 리조트 홈페이지를 필히 참조날씨 방역조치 등의 이유로 모든 부대시설은 사전 공지 없이 이용시간이 변동되거나 이용이 불가할 수 있음워터월드 스키장아테나키친   마운틴 콘도 스키하우스 3층 마운틴 카페테리아   마운틴 콘도 스키하우스 2층   조식 단품 운영   주말 특선 BBQ 뷔페 운영전망카페   하이원 탑   음료 및 스낵  셀프서비스 운영펫 클럽 라운지   힐콘도 D동 1층스카이 1340   이용 전 운영시간 및 휴장 일자 홈페이지 참조취사 시설전 객실 취사 가능취소 및 환불 규정체크인 기준 8일 전 17시까지 : 0% 부과체크인 기준 8일전 17시 이후~6일전 17시 까지 : 10% 부과체크인 기준 6일전 17시 이후~4일전 17시 까지 : 30% 부과체크인 기준 4일전 17시 이후~2일전 17시 까지 : 50% 부과체크인 기준 2일전 17시 이후~1일전 17시 까지 : 70% 부과체크인 기준 1일전 17시 이후~당일 24시 이전 : 100% 부과체크인 당일 24시 이후~Noshow : 환불불가연박의 경우 박수에 상관 없이 최초 1박에 대해서만 수수료 부과취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타최대인원 초과시 입실 불가합니다미성년자는 보호자 동반없이 이용이 불가합니다당사 시설은 만19세 이후 단독 투숙이 가능 (미성년자는 단독 입실이 불가)위의 정보는 호텔의 사정에 따라 변경될 수 있습니다해당 이미지는 실제와 상이 할 수 있습니다체크인 시 배정 또는 베드타입 미기재 상품은 특정객실과 베드타입을 보장하지 않습니다해당 객실가는 세금  봉사료가 포함된 금액입니다전 객실은 금연객실입니다. 객실내부에서 흡연 시 특별 청소비 200 000원이 부과됩니다객실 내 비치된 금고 또는 프론트에 보관 (보관하지 않은 분실물에 대한 보상 불가)하이원리조트 이용시 반드시 마스크를 착용해야하며 미착용시 이용이 제한되오니 양해부탁드립니다당 호텔은 리조트 내 열화상 카메라 (총 14대)를 설치하여 실시간으로 감염병 의심 증상 확인 및 예방을 진행하고 있습니다리조트 내 모든 시설물 (슬롯머신 등 카지노 게임기기 및 스카이1340 (곤돌라 캐빈) 등) 과 고객 동선을 철저히 방역하고 리조트 곳곳에 손소독제를 비치하여 안심하시고 이용하실 수 있습니다본 상품은 하이원리워즈 포인트 대상에서 제외됩니다,2
 하이원 그랜드 호텔 메인타워,강원 정선군 사북읍 사북리 424,9.6,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2022/03/02/621f389f364e0.jpg,15887789,사장님 한마디                    최고의 서비스를 부담 없는 가격으로 즐기실 수 있는 스탠다드룸에서 부터 최고라 자부하는 프레지덴셜 룸까지 다양한 스위트 룸을 갖추고 있습니다                주변정보하이원 워터월드 스키장사북석탄역사체험관 차량 4분도사곡휴양림 차량 10분공지사항리조트 시설 확인 및 운영여부  운영시간  기타문의 등 하이원리조트 대표번호 (15887789) 문의 부탁 드립니다[하이원 불꽃쇼 일정]기간: 2023년 10월 1일  10월 2일  10월 7일  10월 8일  10월 14일  10월 21일  10월 28일장소: 그랜드호텔 그랜드광장시간: 21시※본 일정은 기상악화 등 당사 사정에 의해 변경될 수 있습니다유연체크인제도 안내 유연체크인제도  도입으로 체크인 시간을 다양하게 운영 하오니 체크인 시간 변경 관련 문의는 하이원리조트 대표번호(T 15887789)로 문의하여 주시기 바랍니다예약 시 여기어때에서 발송되는 체크인 아웃 시간과는 무관하며 하이원에서 발송되는 체크인 아웃 시간으로 확인 바랍니다기본 타입인 B형: 15시~11시로 접수 진행되나  B형타입 마감 시에는 A형 또는 C형타입의 시간으로 임의 변경 될 수 있습니다( 우선순위 : B형>C형>A형)   예약 확정 문자에 입실 퇴실 시간 표시되어 발송됩니다유연 체크인 구성 시간은 아래 3가지 형태로 진행됩니다 (체류시간 20시간으로 동일)A형   체크인 : 12:00 | 체크아웃 : 08:00  B형   체크인 : 15:00 | 체크아웃 : 11:00  C형   체크인 : 18:00 | 체크아웃 : 14:00[스마트 체크인 서비스 오픈]하이원리조트 앱다운 후 프런트 방문없이 원스톱 체크인 서비스   자세한 이용방법은 홈페이지 참고 부탁 드립니다기본정보체크인 : 18:00 | 체크아웃 : 12:00 (당일 예약 후 체크인 시)당일 예약 후 체크인 외 유연 체크인 제도 안내 참고무료 WiFi전 객실 금연 주차 가능인원 추가 정보전 객실 인원추가 불가침대 추가 : 24 200원 (1박)현장 결제 및 추가비용 호텔 프론트 문의객실정보1박당 전망 뷰차지 2만원 발생부대시설 정보하이원 리조트의 모든 부대시설은 이용 전 리조트 홈페이지를 필히 참조날씨 방역조치 등의 이유로 모든 부대시설은 사전 공지 없이 이용시간이 변동되거나 이용이 불가할 수 있음워터월드 스키장하이원 CC   사전예약 필수 (1팀 4인  5인 플레이 불가)   유료 아테나 키친   스키하우스 3층투썸플레이스   워터월드 로비 1층 푸르팰리스   워터월드 패밀리존 지하 1층   10:00~17:00그랜드테이블   메인타워 4층운암정 (베이커리 카페&전통주 주점) 오리엔 (중식당)   메인타워 4층   중식 12:00~15:00  석식 18:00~21:00사우나   메인타워 3층  06:00~19:00 수영장   메인타워 3층  09:00~19:00취사 시설전 객실 취사 불가취소 및 환불 규정체크인 기준 8일 전 17시까지 : 0% 부과체크인 기준 8일전 17시 이후~6일전 17시 까지 : 10% 부과체크인 기준 6일전 17시 이후~4일전 17시 까지 : 30% 부과체크인 기준 4일전 17시 이후~2일전 17시 까지 : 50% 부과체크인 기준 2일전 17시 이후~1일전 17시 까지 : 70% 부과체크인 기준 1일전 17시 이후~당일 24시 이전 : 100% 부과체크인 당일 24시 이후~Noshow : 환불불가연박의 경우 박수에 상관 없이 최초 1박에 대해서만 수수료 부과취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타체크인 시 Deposit(보증금)을 요구할 수 있고  퇴실 시 전액 환불됩니다(단  유료서비스 이용 및 기물파손 시 청구될 수 있음)최대인원 초과시 입실 불가합니다미성년자는 보호자 동반없이 이용이 불가합니다당사 시설은 만19세 이후 단독 투숙이 가능 (미성년자는 단독 입실이 불가)위의 정보는 호텔의 사정에 따라 변경될 수 있습니다해당 이미지는 실제와 상이 할 수 있습니다체크인 시 배정 또는 베드타입 미기재 상품은 특정객실과 베드타입을 보장하지 않습니다해당 객실가는 세금  봉사료가 포함된 금액입니다전 객실은 금연객실입니다. 객실내부에서 흡연 시 특별 청소비 200 000원이 부과됩니다객실 내 비치된 금고 또는 프론트에 보관 (보관하지 않은 분실물에 대한 보상 불가)하이원리조트 이용시 반드시 마스크를 착용해야하며 미착용시 이용이 제한되오니 양해부탁드립니다당 호텔은 리조트 내 열화상 카메라를 설치하여 실시간으로 감염병 의심 증상 확인 및 예방을 진행하고 있습니다리조트 내 모든 시설물 (슬롯머신 등 카지노 게임기기 및 스카이1340 등) 과 고객 동선을 철저히 방역하고 리조트 곳곳에 손소독제를 비치하여 안심하시고 이용하실 수 있습니다본 상품은 하이원리워즈 포인트 대상에서 제외됩니다,3
 하이원 그랜드 호텔 컨벤션타워,강원 정선군 사북읍 사북리 424,9.6,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2018/05/02/5ae90de01c0e4.jpg,15887789,사장님 한마디                    고객 편의를 위해 호텔 관련 모든 정보의 시스템 구축과 ONE STOP SERVICE 제공에 중점을 둔 호텔입니다고객의 니즈를 충족시키기 위해 다양한 유형의 객실을 갖추고 있습니다                주변정보하이원 워터월드 스키장사북석탄역사체험관 차량 4분도사곡휴양림 차량 10분공지사항리조트 시설 확인 및 운영 여부  운영시간  할인 적용  기타 문의 등 하이원리조트 대표번호(15887789) 문의 부탁드립니다[하이원 불꽃쇼 일정]기간: 2023년 10월 1일  10월 2일  10월 7일  10월 8일  10월 14일  10월 21일  10월 28일장소: 그랜드호텔 그랜드광장시간: 21시※본 일정은 기상악화 등 당사 사정에 의해 변경될 수 있습니다유연 체크인 제도 운영 안내[유연 체크인 안내]유연 체크인 제도 도입으로 체크인 시간을 다양하게 운영하고 있습니다체크인 시간 변경 관련 문의는 하이원리조트 대표번호(T 15887789)로 문의하여 주시기 바랍니다예약 시 여기어때에서 발송되는 체크인 아웃 시간과는 무관하며 하이원에서 발송되는 체크인 아웃 시간으로 확인 바랍니다기본 타입인 B형(15시~11시)으로 접수 진행되나  B형 타입 마감 시에는 A형 또는 C형 타입의 시간으로 임의 변경될 수 있습니다(우선순위 : B형→C형→A형  예약 확정 문자에 입실&퇴실 시간 표시되어 발송됩니다)유연 체크인 구성 시간은 아래 3가지 형태로 진행됩니다 (체류시간 20시간으로 동일)A형: 체크인 : 12:00 | 체크아웃 : 08:00B형: 체크인 : 15:00 | 체크아웃 : 11:00C형: 체크인 : 18:00 | 체크아웃 : 14:00[스마트 체크인 서비스 오픈]하이원 리조트 APP 다운로드 후 프런트 방문 없이 OneStop 체크인 서비스를 제공합니다자세한 이용방법은 홈페이지 참고 부탁드립니다기본정보체크인 : 18:00 | 체크아웃 : 12:00 (당일 예약 후 체크인 시 적용)그 외 유연 체크인 제도 적용 (유연 체크인 제도 운영 안내 참조)22시 이후 체크인 시 호텔 프런트 문의무료 WiFi전 객실 금연무료 주차 (객실 당 1대)인원 추가 정보전 객실 인원 추가 불가침대 추가 : 1박 당 24 200원현장결제객실정보호수 전망 추가 시  1박 당 20 000원 추가 현장결제부대시설 정보이용 전 부대시설 운영 시간 및 상세 정보 하이원리조트 공식 홈페이지 참조날씨  방역조치 등의 이유로 모든 부대시설은 사전 공지 없이 이용 시간이 변동되거나 이용이 불가할 수 있음워터월드스키장HAO 센터   컨벤션타워 5층   10:00~17:00라 비스타   컨벤션타워 23층   18:30~01:00 (Last order 00:00)   매주 월요일 정기 휴무 (공휴일  성수기 운영 시 홈페이지 별도 공지)피트니스&남자 사우나   컨벤션타워 4층   06:00~22:00  14세 이상 이용 가능스파   컨벤션타워 4층   수~일 12:00~21:00   매주 월  화요일 휴장   사전 예약제취사 시설전 객실 취사 불가취소 및 환불 규정체크인 기준 8일 전 17시까지 : 0% 부과체크인 기준 8일 전 17시 이후~6일전 17시까지 : 10% 부과체크인 기준 6일 전 17시 이후~4일전 17시까지 : 30% 부과체크인 기준 4일 전 17시 이후~2일전 17시까지 : 50% 부과체크인 기준 2일 전 17시 이후~1일전 17시까지 : 70% 부과체크인 기준 1일 전 17시 이후~당일 24시 이전 : 100% 부과체크인 당일 24시 이후~Noshow : 환불불가연박의 경우 박수에 상관 없이 최초 1박에 대해서만 수수료 부과취소  환불 시 수수료가 발생할 수 있습니다확인사항 및 기타체크인 시 Deposit(보증금)을 요구할 수 있고  퇴실 시 전액 환불됩니다(단  유료 서비스 이용 및 기물 파손 시 청구될 수 있음)최대 인원 초과 시 입실 불가합니다미성년자는 보호자 동반 없이 이용이 불가합니다당사 시설은 만 19세 이후 단독 투숙이 가능합니다 (미성년자는 단독 입실 불가)위의 정보는 호텔의 사정에 따라 변경될 수 있습니다해당 이미지는 실제와 상이 할 수 있습니다체크인 시 배정 또는 베드 타입 미기재 상품은 특정 객실과 베드 타입을 보장하지 않습니다해당 객실가는 세금  봉사료가 포함된 금액입니다객실 내부에서 흡연 시 특별 청소비 200 000원이 부과됩니다귀중품은 객실 내 비치된 금고 또는 프런트에 보관 부탁드립니다 (보관하지 않은 분실물에 대한 보상 불가)리조트 이용 시 반드시 마스크를 착용해야 하며  미착용 시 이용이 제한되오니 양해 부탁드립니다리조트 내 열화상 카메라 (총 14대)를 설치하여 실시간으로 감염병 의심 증상 확인 및 예방을 진행하고 있습니다리조트 내 모든 시설물 (슬롯머신 등 카지노 게임기기 및 스카이 1340 등) 과 고객 동선을 철저히 방역하고 리조트 곳곳에 손소독제를 비치하여 안심하시고 이용하실 수 있습니다본 상품은 하이원리워즈 포인트 대상에서 제외됩니다,4
 하이원 팰리스호텔,강원 정선군 고한읍 고한리 424,9.3,호텔,//image.goodchoice.kr/resize_490x348/affiliate/2021/10/06/615d3bbf4e365.jpg,15887789,사장님 한마디                    하이원 C.C를 내려다 볼 수 있는 해발 1 100M 이상의 고지에 위치하고 있으며  최고급 인테리어와 시설을 자랑하는 프리미어 스위트에서 스탠다드룸에 이르기까지 다양한 형태의 객실을 두루 갖추고 고객 여러분께 품격과 편안함을 선사해 드립니다                주변정보하이원 워터월드 스키장사북석탄역사체험관 차량 4분도사곡휴양림 차량 10분공지사항리조트 시설 확인 및 운영여부  운영시간  할인적용  기타문의 등 하이원리조트 대표번호 (15887789) 문의 부탁 드립니다[하이원 불꽃쇼 일정]기간: 2023년 10월 1일  10월 2일  10월 7일  10월 8일  10월 14일  10월 21일  10월 28일장소: 그랜드호텔 그랜드광장시간: 21시※본 일정은 기상악화 등 당사 사정에 의해 변경될 수 있습니다유연체크인제도 안내[유연체크인제도 운영안내] 유연체크인제도  도입으로 체크인 시간을 다양하게 운영 하오니 체크인 시간 변경 관련 문의는 하이원리조트 대표번호(T 15887789)로 문의하여 주시기 바랍니다예약 시 여기어때에서 발송되는 체크인 아웃 시간과는 무관하며 하이원에서 발송되는 체크인 아웃 시간으로 확인 바랍니다기본 타입인 B형: 15시~11시로 접수 진행되나  B형타입 마감 시에는 A형 또는 C형타입의 시간으로 임의 변경 될 수 있습니다( 우선순위 : B형>C형>A형)   예약 확정 문자에 입실 퇴실 시간 표시되어 발송됩니다유연 체크인 구성 시간은 아래 3가지 형태로 진행됩니다 (체류시간 20시간으로 동일)A형   체크인 : 12:00 | 체크아웃 : 08:00  B형   체크인 : 15:00 | 체크아웃 : 11:00  C형   체크인 : 18:00 | 체크아웃 : 14:00[스마트 체크인 서비스 오픈]하이원리조트 앱다운 후 프런트 방문없이 원스톱 체크인 서비스   자세한 이용방법은 홈페이지 참고 부탁 드립니다기본정보체크인 : 18:00 | 체크아웃 : 12:00 (당일 예약 후 체크인 시)당일 예약 후 체크인 외 유연 체크인 제도 안내 참고 무료 WiFi전 객실 금연주차 가능전망비 : 골프장전망 12 100원 (1박) 현장결제객실 이용안내1박당 전망 뷰차지 12 100원인원 추가 정보전 객실 인원추가 불가침대 추가 : 박 당 24 200원 (단  스탠다드 더블  스탠다드 트윈  스탠다드 트리플 객실에는 추가 불가)현장 결제 및 추가비용 호텔 프론트 문의부대시설 정보하이원 리조트의 모든 부대시설은 이용 전 리조트 홈페이지를 필히 참고부탁드립니다날씨 방역조치 등의 이유로 모든 부대시설은 사전 공지 없이 이용시간이 변동되거나 이용이 불가할 수 있습니다워터월드 스키장하이원 CC   사전예약 필수 (1팀 4인  5인 플레이 불가)   유료 아테나키친   마운틴 콘도 스키하우스 3층투썸플레이스   워터월드 로비 1층 푸르팰리스   워터월드 패밀리존 지하 1층   10:00~17:00하이랜드   팰리스호텔 1층   조식뷔페 06:00~09:30 (라스트오더 09:00)  중식 10:30~15:00 (라스트오더 14:30)  석식 17:30~21:00 (라스트오더 20:30)  중화요리 11:00~15:00 (라스트오더 14:30)더 브래드   팰리스호텔 지하 1층   09:00~20:00 (영업종료 30분 전까지 입장가능)카페라운지   팰리스호텔 1층   09:00~20:00 (영업종료 30분 전까지 입장가능)스카이 1340   이용 전 운영시간 및 휴장일자 홈페이지 참조취사 시설전 객실 취사 불가취소 및 환불 규정체크인 기준 8일 전 17시까지 : 0% 부과체크인 기준 8일전 17시 이후~6일전 17시 까지 : 10% 부과체크인 기준 6일전 17시 이후~4일전 17시 까지 : 30% 부과체크인 기준 4일전 17시 이후~2일전 17시 까지 : 50% 부과체크인 기준 2일전 17시 이후~1일전 17시 까지 : 70% 부과체크인 기준 1일전 17시 이후~당일 24시 이전 : 100% 부과체크인 당일 24시 이후~Noshow : 환불불가연박의 경우 박수에 상관 없이 최초 1박에 대해서만 수수료 부과취소  환불 시 수수료가 발생할 수 있습니다아래 객실은 별도 취소 규정이 적용되오니 참고 부탁드립니다[얼리버드 특가] 객실 : 예약 후 취소  변경  환불 불가확인사항 및 기타최대인원 초과시 입실 불가합니다미성년자는 보호자 동반없이 이용이 불가합니다당사 시설은 만19세 이후 단독 투숙이 가능 (미성년자는 단독 입실이 불가)위의 정보는 호텔의 사정에 따라 변경될 수 있습니다해당 이미지는 실제와 상이 할 수 있습니다체크인 시 배정 또는 베드타입 미기재 상품은 특정객실과 베드타입을 보장하지 않습니다해당 객실가는 세금  봉사료가 포함된 금액입니다전 객실은 금연 객실 이며  객실내부에서 흡연 시 특별 청소비 200 000원이 부과됩니다객실 내 비치된 금고 또는 프론트에 보관 (보관하지 않은 분실물에 대한 보상 불가)하이원리조트 이용시 반드시 마스크를 착용해야하며 미착용시 이용이 제한되오니 양해부탁드립니다당 호텔은 리조트 내 열화상 카메라 (총 14대)를 설치하여 실시간으로 감염병 의심 증상 확인 및 예방을 진행하고 있습니다리조트 내 모든 시설물 (슬롯머신 등 카지노 게임기기 및 스카이1340 (곤돌라 캐빈) 등) 과 고객 동선을 철저히 방역하고 리조트 곳곳에 손소독제를 비치하여 안심하시고 이용하실 수 있습니다본 상품은 하이원리워즈 포인트 대상에서 제외됩니다,5
